kmer,idx
<PAD>,0
<UNK>,1
LAQ,2
AQE,3
QEA,4
EAG,5
AGN,6
GNF,7
NFE,8
FER,9
ERI,10
RIS,11
ISG,12
SGD,13
GDL,14
DLK,15
LKT,16
KTQ,17
TQI,18
QID,19
QTL,20
TLK,21
LKK,22
KKP,23
KPA,24
PAD,25
ADD,26
DDA,27
DAN,28
ANK,29
NKA,30
KAV,31
AVN,32
VND,33
NDS,34
IKK,35
KKM,36
KML,37
MLA,38
LAD,39
ADQ,40
DQT,41
QTV,42
TVE,43
VEE,44
EEH,45
EHI,46
HIG,47
KAA,48
AAG,49
AGL,50
GLF,51
LFN,52
FNA,53
NAP,54
APA,55
PAS,56
ASQ,57
SQL,58
QLA,59
LAR,60
KLQ,61
LQK,62
QKT,63
KTY,64
TYS,65
YSQ,66
SQY,67
QYK,68
YKV,69
KVQ,70
VQY,71
QYD,72
YDM,73
KFG,74
FGA,75
GAD,76
ADA,77
DAR,78
ARA,79
RAL,80
ALM,81
LML,82
MLQ,83
LQG,84
QGV,85
GVD,86
VDL,87
DLL,88
LLA,89
TYP,90
YPP,91
PPS,92
PSN,93
SNQ,94
NQN,95
QNK,96
NKL,97
KLF,98
LFK,99
FKS,100
KSQ,101
SQC,102
WNC,103
NCL,104
CLP,105
LPQ,106
PQG,107
QGF,108
GFV,109
FVL,110
VLS,111
LSP,112
SPY,113
PYI,114
YIY,115
IYQ,116
YQK,117
KTL,118
TLQ,119
LQE,120
QEI,121
LSS,122
SSS,123
SSL,124
SLG,125
LGL,126
GLA,127
LAL,128
ALL,129
LLL,130
LLF,131
LFW,132
FWL,133
SLS,134
LSV,135
SVY,136
VYD,137
YDL,138
DLE,139
LES,140
ESK,141
SKA,142
AVI,143
VIA,144
IAE,145
AEL,146
MVP,147
VPF,148
PFI,149
FIP,150
IPL,151
PLY,152
LYR,153
YRN,154
RNG,155
NGD,156
VFI,157
FIK,158
IKR,159
KRV,160
RVS,161
VSN,162
SNV,163
NVI,164
VII,165
IIH,166
IHG,167
HGL,168
GLY,169
LYL,170
YLY,171
LYG,172
TNK,173
NKV,174
KVN,175
VNS,176
NSV,177
SVI,178
VIE,179
IEK,180
EKM,181
KMN,182
MNT,183
NTQ,184
TQF,185
QFT,186
FTA,187
TAV,188
AVG,189
VGK,190
TEQ,191
EQT,192
QTA,193
TAT,194
ATD,195
TDY,196
DYV,197
YVP,198
VPS,199
PSS,200
SST,201
STS,202
TST,203
STP,204
TPH,205
SSK,206
SKP,207
KPP,208
PSK,209
SKR,210
KRL,211
RLT,212
LTF,213
TFG,214
FGW,215
GWH,216
WHR,217
KEA,218
EAV,219
AVP,220
VPL,221
PLE,222
LED,223
EDL,224
DLV,225
LVL,226
VLP,227
LPE,228
PEP,229
EPV,230
PVG,231
HDD,232
DDR,233
DRL,234
RLG,235
LGF,236
GFL,237
FLT,238
TFC,239
FCP,240
CPT,241
PTN,242
TNL,243
CIE,244
IEF,245
EFV,246
FVQ,247
VQQ,248
QQE,249
QEV,250
EVD,251
VDY,252
DYI,253
YII,254
IID,255
IDH,256
IKP,257
KPG,258
PGS,259
GSA,260
SAN,261
NKP,262
KPK,263
PKD,264
KDE,265
DEL,266
ELD,267
LDY,268
DYE,269
YEN,270
END,271
NDI,272
DIE,273
LPA,274
PAC,275
ACV,276
CVY,277
VYG,278
YGP,279
GPA,280
PAV,281
AVA,282
VAS,283
ASG,284
SGY,285
GYD,286
YDF,287
DFE,288
HEY,289
EYE,290
YEP,291
EPL,292
PLP,293
PED,294
EDV,295
DVK,296
VKK,297
KKT,298
KTS,299
TSE,300
KLL,301
LLI,302
LIA,303
IAF,304
AFG,305
FGL,306
GLV,307
LVI,308
VIL,309
ILL,310
LLV,311
LVT,312
VTL,313
TLP,314
LPC,315
PCA,316
CAS,317
TTE,318
TEW,319
EWV,320
WVE,321
VET,322
ETT,323
TTA,324
TAR,325
ARE,326
REL,327
ELP,328
LPI,329
PIP,330
YKY,331
KYL,332
YLG,333
LGP,334
GPF,335
PFN,336
FNG,337
NGL,338
GLD,339
LDK,340
DKG,341
KGE,342
GEP,343
STI,344
TIA,345
IAS,346
SGI,347
GII,348
III,349
IIE,350
EKY,351
KYN,352
YNV,353
DRT,354
RTG,355
TGV,356
GVR,357
VRV,358
RVL,359
VLT,360
LTM,361
TMC,362
MCP,363
CPG,364
PGV,365
GVT,366
YLK,367
LKR,368
KRK,369
RKL,370
KLI,371
LIY,372
IYD,373
YDA,374
DAA,375
AAV,376
AVE,377
VEG,378
LRK,379
RKG,380
KGN,381
GNY,382
NYA,383
YAE,384
AER,385
ERV,386
RVG,387
VGA,388
GAG,389
AGA,390
GAP,391
AKD,392
KDM,393
DMK,394
MKI,395
KIM,396
IMQ,397
MQN,398
QNI,399
NIA,400
IAQ,401
AQT,402
QTI,403
TIS,404
ISL,405
SLI,406
IAG,407
AGQ,408
GQK,409
SQV,410
QVE,411
VEQ,412
EQF,413
QFL,414
FLH,415
LHR,416
HRN,417
RNI,418
NIQ,419
IQE,420
QEY,421
EYL,422
YLS,423
LSI,424
SIL,425
ILT,426
LTD,427
PSP,428
SPA,429
PAK,430
AKP,431
KPD,432
PDP,433
DPN,434
PNL,435
NLY,436
LYN,437
YNT,438
NTL,439
TLD,440
FLL,441
LLM,442
LMD,443
MDA,444
DAL,445
ALK,446
LKL,447
KLS,448
QDW,449
DWL,450
WLG,451
LGV,452
GVS,453
VSR,454
SRQ,455
RQL,456
QLR,457
LRT,458
RTK,459
TKA,460
KAW,461
STL,462
TLT,463
LTK,464
TKT,465
TLV,466
VLV,467
LVP,468
PLL,469
LAN,470
ANN,471
NNR,472
PRF,473
RFI,474
FIA,475
IAV,476
VGY,477
GYV,478
YVD,479
VDD,480
DDT,481
DTE,482
DFW,483
FWQ,484
WQM,485
QMV,486
MVW,487
VWE,488
WES,489
ESG,490
SGC,491
GCT,492
CTV,493
TVI,494
VIV,495
IVM,496
VML,497
MLT,498
LTP,499
TPL,500
PLV,501
LVE,502
VED,503
EDG,504
DGV,505
SNN,506
NNL,507
NLE,508
LEY,509
EYI,510
YIV,511
IVG,512
VGR,513
GRA,514
RAW,515
AWI,516
WIG,517
IGF,518
YER,519
ERF,520
RFR,521
FRG,522
RGS,523
GSW,524
SWI,525
WII,526
IIA,527
IAA,528
KPL,529
AED,530
DVD,531
VDG,532
DGE,533
GEA,534
EAL,535
ALS,536
LST,537
VLN,538
VTP,539
TPV,540
PVY,541
VYY,542
YYI,543
YIP,544
LEA,545
IDI,546
DID,547
IDL,548
DLC,549
LCD,550
CDI,551
DIC,552
ICT,553
CTN,554
TNT,555
NTM,556
TMD,557
MDV,558
EEN,559
ENV,560
NVE,561
FLP,562
LPL,563
ALW,564
LWE,565
WEP,566
EPK,567
PKP,568
KPT,569
PTQ,570
TQA,571
YAS,572
ASV,573
SVF,574
VFS,575
FSN,576
NNA,577
NAK,578
AKE,579
KEI,580
EII,581
IIR,582
IRL,583
RLH,584
LHS,585
HSD,586
SDA,587
DAS,588
ASE,589
SEQ,590
EQE,591
QET,592
ETA,593
TAD,594
DAT,595
ATP,596
TPE,597
PEK,598
EKE,599
KEE,600
EEP,601
EPT,602
PTA,603
TAA,604
AAP,605
AAD,606
ADT,607
DTP,608
TPT,609
TAE,610
AES,611
ESI,612
SIS,613
ISP,614
SPS,615
SPP,616
PPC,617
AEV,618
VDC,619
DCS,620
CSR,621
SRF,622
RFP,623
FPN,624
PNA,625
NAT,626
TDK,627
EYK,628
YKI,629
KIL,630
ILE,631
LEK,632
KMP,633
MPQ,634
PQT,635
QTT,636
TTI,637
TIQ,638
IQV,639
QVD,640
DGS,641
GSE,642
SEK,643
EKK,644
KKI,645
SLL,646
LLE,647
LEL,648
ELQ,649
QKV,650
KVF,651
FSK,652
SKG,653
KGT,654
GTF,655
TFL,656
AAF,657
AFN,658
FNN,659
NAI,660
AIK,661
IKA,662
KAG,663
AGT,664
GTG,665
TGG,666
GGA,667
GAY,668
YVY,669
VYA,670
YAL,671
ALP,672
LPT,673
PTK,674
AAH,675
AHI,676
HIV,677
IVF,678
VFP,679
KLG,680
LGD,681
GDK,682
DKE,683
KEM,684
EMI,685
MIQ,686
IQH,687
QHY,688
HYT,689
YTL,690
LDQ,691
SYQ,692
YQP,693
QPL,694
PLG,695
DKV,696
VNF,697
NFF,698
FFR,699
KGG,700
GGR,701
GRK,702
RKP,703
PAR,704
ARL,705
RLI,706
LIV,707
FPD,708
PDL,709
DLG,710
RVC,711
DIK,712
IKF,713
KFL,714
LPF,715
PFK,716
FKV,717
KVV,718
VVE,719
VEK,720
KTK,721
TKP,722
KPY,723
YIQ,724
EDE,725
DEI,726
EID,727
IDG,728
DGP,729
PAG,730
GQA,731
QAE,732
AEP,733
EPD,734
PDR,735
DRA,736
RAH,737
AHY,738
HYN,739
YNI,740
QTC,741
TCS,742
CSP,743
SPL,744
PLR,745
LRV,746
RVN,747
VNH,748
NHA,749
HAV,750
AVL,751
VLA,752
LAV,753
GYG,754
YGT,755
GTQ,756
PIV,757
IVQ,758
VQL,759
QLQ,760
QGD,761
GDS,762
DSN,763
SNC,764
CLK,765
LKC,766
KCF,767
CFR,768
LDI,769
DIS,770
ISN,771
NRL,772
RLE,773
ESL,774
SLP,775
PAH,776
GGV,777
GVG,778
VGL,779
LAS,780
AST,781
TLW,782
LWY,783
WYA,784
ESN,785
SNA,786
NAL,787
LSK,788
LGE,789
GEL,790
LAE,791
AEI,792
EIE,793
IET,794
ETD,795
DKA,796
KAT,797
ATI,798
AKF,799
KFV,800
FVA,801
VAA,802
AAW,803
AWT,804
WTL,805
LKA,806
AAA,807
GGG,808
GGP,809
GPG,810
PGA,811
AGS,812
GSL,813
SLQ,814
LQP,815
PLA,816
ALE,817
LEG,818
EGS,819
ILM,820
LME,821
MEP,822
EPI,823
PIL,824
ILS,825
LSR,826
SRI,827
RIP,828
NIS,829
ISQ,830
SQH,831
QHQ,832
HQC,833
QCV,834
CVK,835
KKQ,836
KQC,837
QCP,838
CPQ,839
PQN,840
QNS,841
NSG,842
GCF,843
KAR,844
ARV,845
RVD,846
VDE,847
ELE,848
LER,849
RIR,850
IRR,851
RRS,852
RSI,853
RQN,854
NIH,855
IHS,856
HSL,857
SPQ,858
PQE,859
QER,860
ERE,861
REQ,862
MTS,863
TSR,864
SRD,865
RDI,866
IEV,867
EVQ,868
VQG,869
GFR,870
FRI,871
IPK,872
PKG,873
GTT,874
TTL,875
TLI,876
REG,877
EGD,878
DKH,879
KHK,880
HKL,881
KLK,882
KKS,883
KSE,884
SEL,885
ELK,886
LKE,887
KEL,888
RRI,889
RIL,890
EAK,891
AKQ,892
KQK,893
QKG,894
KGF,895
ELL,896
LLS,897
LSL,898
LIN,899
IND,900
NDM,901
DMP,902
MPI,903
PIT,904
ITN,905
TND,906
NDQ,907
DQK,908
QKK,909
KKL,910
KLM,911
LMS,912
MSN,913
NNV,914
LGH,915
GHD,916
DAY,917
AYS,918
YSD,919
SDD,920
DDK,921
DKS,922
KSM,923
SMK,924
MKV,925
KVT,926
VTV,927
TVA,928
VAF,929
AYD,930
YDE,931
DEE,932
EEA,933
EAR,934
ARR,935
RRG,936
RGL,937
GLE,938
ERG,939
GLN,940
LNA,941
ALA,942
GSH,943
SHS,944
SLR,945
LRY,946
RYF,947
YFL,948
LTA,949
AVS,950
SRP,951
RPG,952
PGL,953
GLG,954
PDD,955
DDQ,956
DQI,957
QIK,958
KKN,959
KNV,960
NVL,961
LRQ,962
RQT,963
QTK,964
TKV,965
KVP,966
PSL,967
SLF,968
LFV,969
FVE,970
VES,971
ESS,972
SSV,973
HMA,974
MAK,975
KED,976
LVA,977
VAN,978
ANQ,979
NQP,980
QPN,981
NLK,982
SFS,983
FSV,984
SVP,985
VPT,986
PTG,987
TGQ,988
GQP,989
QPR,990
PRP,991
RPS,992
PSH,993
SHH,994
HHG,995
HGV,996
GVF,997
VFA,998
FAF,999
AFL,1000
MST,1001
STN,1002
TNP,1003
NPK,1004
KPQ,1005
PQR,1006
QRK,1007
RKT,1008
TKR,1009
KRN,1010
RNT,1011
NTN,1012
TNR,1013
NRR,1014
RRP,1015
RPQ,1016
MML,1017
LTC,1018
TCV,1019
CVE,1020
VEI,1021
EIK,1022
IKE,1023
KEG,1024
EGA,1025
GAL,1026
PSD,1027
SDK,1028
KHI,1029
HIE,1030
YLN,1031
LNK,1032
NKI,1033
KIQ,1034
IQN,1035
NSL,1036
STE,1037
EWS,1038
NLG,1039
LGT,1040
TTV,1041
TVR,1042
VRA,1043
RAS,1044
SVR,1045
VRI,1046
RVF,1047
VFC,1048
FCA,1049
CAA,1050
GRL,1051
RLA,1052
LAA,1053
KCT,1054
CTE,1055
TEE,1056
EED,1057
EDS,1058
DSG,1059
SGS,1060
GSN,1061
SNG,1062
NGK,1063
GKK,1064
KIT,1065
ITC,1066
TCE,1067
CEC,1068
ECT,1069
CTK,1070
HKH,1071
KHY,1072
HYL,1073
YLV,1074
LVC,1075
VCN,1076
CNY,1077
NYG,1078
GPS,1079
PSG,1080
SGN,1081
GTD,1082
TDG,1083
VTY,1084
TYT,1085
YTN,1086
NDC,1087
DCL,1088
CLL,1089
LLC,1090
ANI,1091
NIL,1092
LLQ,1093
LQI,1094
IDN,1095
DNA,1096
NAR,1097
LIP,1098
IPT,1099
PTC,1100
TCK,1101
CKN,1102
KNL,1103
NLR,1104
LRP,1105
PGP,1106
SPK,1107
PKE,1108
KEF,1109
EFE,1110
DRI,1111
RIE,1112
EKD,1113
KDR,1114
RLQ,1115
QGM,1116
GMA,1117
MAP,1118
PAA,1119
YRL,1120
RLF,1121
LFP,1122
FPT,1123
PTW,1124
TWM,1125
WMM,1126
MMF,1127
MFA,1128
FAS,1129
ESY,1130
SYK,1131
YKF,1132
KFI,1133
IPA,1134
PAL,1135
EAA,1136
YGA,1137
GAF,1138
AFD,1139
FDP,1140
DPL,1141
VAD,1142
ADI,1143
ICK,1144
CKK,1145
KKY,1146
KYK,1147
KIW,1148
KND,1149
DMV,1150
MVI,1151
VIN,1152
INL,1153
NLN,1154
LNQ,1155
NQE,1156
QEL,1157
NTG,1158
GVI,1159
INI,1160
ILN,1161
LNS,1162
NSA,1163
SAS,1164
ASR,1165
SRV,1166
RVA,1167
VAK,1168
AKN,1169
KNG,1170
ASD,1171
SDV,1172
DVE,1173
AEG,1174
EGG,1175
GGE,1176
GEI,1177
EIH,1178
IHE,1179
HEL,1180
LLR,1181
LRL,1182
AAT,1183
ATL,1184
TLG,1185
GFG,1186
AYM,1187
YMS,1188
MSK,1189
KAH,1190
AHG,1191
GTL,1192
LIS,1193
ISR,1194
SRA,1195
RAP,1196
APV,1197
PVV,1198
VVT,1199
VTH,1200
THT,1201
HTY,1202
TYL,1203
RRV,1204
RVT,1205
VTR,1206
TRV,1207
RVY,1208
VYH,1209
YHN,1210
HNG,1211
NGI,1212
GIT,1213
ITG,1214
TGE,1215
GET,1216
TTT,1217
GKD,1218
KDF,1219
DFF,1220
FFK,1221
FKP,1222
LRI,1223
LLT,1224
LTG,1225
TGN,1226
GNS,1227
NSH,1228
SHG,1229
GVE,1230
VEF,1231
IST,1232
STA,1233
AVQ,1234
QGI,1235
GIL,1236
ILF,1237
LFA,1238
FAL,1239
LLG,1240
LGA,1241
TID,1242
DGR,1243
GRG,1244
RGV,1245
GVK,1246
VKV,1247
KVE,1248
MGE,1249
ETL,1250
TLL,1251
LRA,1252
RAV,1253
SYL,1254
YLL,1255
LAH,1256
AHS,1257
MTC,1258
CEN,1259
ENQ,1260
QNP,1261
NPC,1262
PCF,1263
CFP,1264
FPI,1265
PIQ,1266
IQL,1267
QLP,1268
KSA,1269
SAF,1270
AFV,1271
FVM,1272
VMA,1273
MAN,1274
NLI,1275
LIE,1276
IEA,1277
EAT,1278
ATQ,1279
LVV,1280
VVP,1281
VPR,1282
PRY,1283
RYA,1284
YAF,1285
AFA,1286
FAM,1287
AME,1288
MER,1289
ERN,1290
RNA,1291
NAG,1292
GSG,1293
IKY,1294
KYS,1295
YSE,1296
SEE,1297
EEV,1298
EVC,1299
CND,1300
DQV,1301
DLY,1302
CGS,1303
GSS,1304
SSD,1305
SDL,1306
TRH,1307
RHA,1308
HAD,1309
ADV,1310
DVI,1311
VIP,1312
IPV,1313
RLC,1314
LCV,1315
CVQ,1316
VQS,1317
QST,1318
STH,1319
THV,1320
HVD,1321
VDI,1322
DIR,1323
IRT,1324
RTL,1325
TLE,1326
SNL,1327
NLQ,1328
LQL,1329
QLI,1330
IYN,1331
YNL,1332
NLT,1333
LTL,1334
TLC,1335
LCE,1336
CEL,1337
ELN,1338
LNG,1339
NGT,1340
TDW,1341
NPN,1342
PNE,1343
NEP,1344
EPS,1345
SNP,1346
MLP,1347
LPH,1348
PHF,1349
HFN,1350
FNS,1351
NSK,1352
KAM,1353
AMV,1354
YQG,1355
GVQ,1356
QQK,1357
QKW,1358
KWD,1359
WDA,1360
ATA,1361
ATE,1362
TEL,1363
LNN,1364
ALQ,1365
AKY,1366
KYD,1367
DAF,1368
FVT,1369
VTA,1370
TAL,1371
ALT,1372
LTE,1373
TVT,1374
TRG,1375
RGT,1376
GTI,1377
ISD,1378
SDP,1379
DPQ,1380
QRA,1381
RAK,1382
ALD,1383
DKY,1384
FEN,1385
ENN,1386
NNQ,1387
NQR,1388
QRC,1389
RCM,1390
CMC,1391
MCE,1392
CEA,1393
LQQ,1394
QQI,1395
QIM,1396
IME,1397
MEN,1398
NQS,1399
ENL,1400
LRE,1401
RED,1402
GVW,1403
VWG,1404
WGR,1405
GRP,1406
RPH,1407
PHL,1408
HLS,1409
KLT,1410
LTS,1411
TSG,1412
SGK,1413
GKP,1414
ASC,1415
SCV,1416
CVD,1417
VDK,1418
DKN,1419
KNA,1420
ARG,1421
RGF,1422
GFY,1423
FYS,1424
SVE,1425
VEL,1426
ELI,1427
LID,1428
DIG,1429
IGG,1430
GGN,1431
GNR,1432
RIF,1433
IFG,1434
FGF,1435
GFN,1436
ALV,1437
LVD,1438
YNR,1439
EKV,1440
VEA,1441
EAD,1442
DAQ,1443
AQV,1444
VDR,1445
LIT,1446
TGR,1447
SQR,1448
QRH,1449
RHG,1450
HGS,1451
GSK,1452
SKY,1453
YLA,1454
LAT,1455
TAS,1456
STM,1457
MDH,1458
DHA,1459
HAR,1460
ARH,1461
PEM,1462
EMG,1463
MGD,1464
GDQ,1465
DQA,1466
QAH,1467
AHM,1468
HMP,1469
MPY,1470
PYT,1471
YTT,1472
VIH,1473
HEV,1474
WYY,1475
YIA,1476
IAL,1477
KLR,1478
RKA,1479
KAF,1480
AFP,1481
PNK,1482
NKY,1483
KYV,1484
YVK,1485
VKM,1486
CLR,1487
LRC,1488
RCQ,1489
CQK,1490
QKP,1491
PLN,1492
LNP,1493
NPA,1494
PAE,1495
AEK,1496
EKL,1497
VEH,1498
EHD,1499
HDA,1500
DAE,1501
AEE,1502
IEI,1503
EIG,1504
IGL,1505
EGK,1506
GKG,1507
GFE,1508
FEP,1509
PTL,1510
ALF,1511
LFG,1512
FGK,1513
AAL,1514
ALN,1515
NAY,1516
AYV,1517
YVS,1518
VSQ,1519
SQT,1520
LTQ,1521
TQY,1522
LGY,1523
GYL,1524
YLE,1525
LEQ,1526
EQL,1527
QLL,1528
RLK,1529
VPQ,1530
NLL,1531
LIR,1532
IRC,1533
RCL,1534
KMA,1535
MAE,1536
AET,1537
ETC,1538
TCP,1539
CPI,1540
PIF,1541
IFY,1542
FYD,1543
YDV,1544
DVF,1545
VFF,1546
FFA,1547
FAV,1548
ANG,1549
VVN,1550
VNK,1551
KIR,1552
IRG,1553
TFK,1554
ISV,1555
SVL,1556
VLK,1557
LKS,1558
KSR,1559
SRL,1560
RLL,1561
LLK,1562
RKK,1563
KYI,1564
NNG,1565
NGG,1566
GGC,1567
GCD,1568
CDA,1569
DAD,1570
DAK,1571
AKC,1572
KLE,1573
LEE,1574
EEK,1575
EKF,1576
KFP,1577
FPQ,1578
PQV,1579
QVA,1580
ATG,1581
TGD,1582
GDG,1583
QGE,1584
GEN,1585
ENE,1586
NEK,1587
YLP,1588
PFL,1589
FLN,1590
NNI,1591
NIE,1592
TLY,1593
AVY,1594
VYF,1595
YFS,1596
FSE,1597
YND,1598
NDV,1599
LVN,1600
VNY,1601
NYE,1602
YEM,1603
EMK,1604
MKL,1605
LLH,1606
LHK,1607
HKV,1608
KVG,1609
VGS,1610
EIT,1611
VYC,1612
YCK,1613
CKT,1614
KTV,1615
TVL,1616
VLE,1617
LDP,1618
DPY,1619
PYF,1620
YFN,1621
FNL,1622
NLV,1623
LVS,1624
VSP,1625
SPE,1626
PEV,1627
EVY,1628
VYN,1629
YNY,1630
MQD,1631
QDP,1632
DPE,1633
PEA,1634
PTE,1635
NNH,1636
NHR,1637
HRI,1638
IFL,1639
FLA,1640
LAG,1641
AGD,1642
DKD,1643
KDN,1644
DNV,1645
QKR,1646
KRA,1647
RAA,1648
AAY,1649
YDQ,1650
DQY,1651
QYG,1652
YGH,1653
GHA,1654
HAA,1655
AFE,1656
GAQ,1657
AQF,1658
QFI,1659
FIT,1660
ITW,1661
TWR,1662
WRG,1663
RGI,1664
GIP,1665
PLI,1666
LIK,1667
IKN,1668
KNQ,1669
NQK,1670
QKE,1671
KES,1672
ESH,1673
SHF,1674
HFV,1675
EVA,1676
VAP,1677
APQ,1678
PQA,1679
QAK,1680
AKI,1681
KIA,1682
GGY,1683
GYI,1684
YIT,1685
CPP,1686
PPY,1687
PYV,1688
YVE,1689
VEV,1690
VCQ,1691
LDW,1692
WLN,1693
LNR,1694
NRI,1695
ETY,1696
TYV,1697
VKW,1698
KWP,1699
WPW,1700
PWY,1701
WYV,1702
YVW,1703
VWL,1704
WLL,1705
IPS,1706
SLE,1707
AVK,1708
VKQ,1709
KQA,1710
QAY,1711
AYA,1712
YAA,1713
ATV,1714
ELT,1715
TEV,1716
EVP,1717
VPA,1718
AHW,1719
HWI,1720
SLK,1721
LKM,1722
MAD,1723
ADP,1724
PNR,1725
NRF,1726
RGK,1727
KDL,1728
DLP,1729
YTE,1730
TEH,1731
EHA,1732
HAK,1733
AKR,1734
TAM,1735
AMD,1736
DVV,1737
VVY,1738
KRQ,1739
RQG,1740
GQF,1741
QFE,1742
FED,1743
EDF,1744
FFP,1745
FPA,1746
ASS,1747
SSR,1748
RDQ,1749
DQS,1750
PCI,1751
CIP,1752
IPY,1753
YVR,1754
VRG,1755
RGG,1756
GAV,1757
VPP,1758
PPA,1759
AGF,1760
GFK,1761
FKA,1762
AGV,1763
VQP,1764
QPA,1765
ADK,1766
HPS,1767
PSY,1768
YKK,1769
